"entity_ID" "noendem" "geo_entity" "entity_class" "longitude" "latitude" "area" "area_ratio" "extent_ratio" "no_polygons" "dist" "botanical_continent" "biome" "geology" "age_Ma" "native_proc" "naturalized_proc" "CHELSA_annual_mean_Temp" "CHELSA_annual_Prec" "GDP" "Popdensity" "HI" "HF" "elev_range" "nfix" "endem"
"86" 359 9 "Niue" "Island" -169.858549 -19.052414 266.670086 1 1 1 3839.991 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 10.65 192 NA 24.85556 2156.15916 0.00584 6.01226 22.39792 14.4875 68 "nfix" 0
"87" 361 9 "Cocos Island (Costa Rica)" "Island" -87.061948 5.528856 24.904956 1 1 1 490.924 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 20 118 NA 25.37391 8056.34783 0 0 NA NA 423 "nfix" 0
"88" 363 25 "Principe" "Island" 7.397049 1.615394 143.162236 1 1 1 214.851 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 31 424 NA 25.55479 2007.56849 0.02841 52.86438 38.87903 24.41935 739 "nfix" 0
"89" 364 73 "Sao Tomé" "Island" 6.602256 0.238989 854.79711 1 1 1 269.258 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 15.7 830 NA 24.12166 1065.04413 0.07812 215.13548 32.38846 20.94521 1774 "nfix" 0
"90" 365 27 "Annobon" "Island" 5.629833 -1.435717 30.514673 1 1 1 357.898 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 4.8 281 47 25.02414 1167.03448 0.31419 97.58283 NA NA 406 "nfix" 0
"91" 368 13 "Rarotonga" "Island" -159.777546 -21.234623 69.107189 1 1 1 4741.414 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.3 160 16 23.81963 2537.19626 0.12044 232.28329 38.6 24.62338 351 "nfix" 0
"92" 372 5 "Gambier Islands" "Island" -134.959139 -23.117774 37.314938 0.421401611333241 0.483268951279209 21 5703.814 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6 63 NA 23.51909 1911.76364 0 16.96189 NA 9.42857 198 "nfix" 0
"93" 373 32 "Tonga" "Island" -174.821605 -19.85671 763.417222 0.361202049224926 0.0538091142498903 142 3102.033 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 10 520 NA 24.32785 2004.29057 0.27807 141.86271 34.45584 NA 755 "nfix" 1
"94" 380 12 "Atiu" "Island" -158.114432 -19.995684 29.475766 1 1 1 4953.834 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 8.5 99 1 24.88333 1887 0 17.00417 15.2 11.3125 67 "nfix" 0
"95" 381 11 "Mangaia" "Island" -157.919429 -21.928127 48.540866 1 1 1 4898.338 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 18.5 113 3 23.66452 2190.14516 0 12.31316 23.14286 15.46154 141 "nfix" 0
"96" 384 7 "Mauke" "Island" -157.341429 -20.16117 20.419504 1 1 1 5023.579 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6 82 2 24.84839 1988.67742 0 14.71649 NA 11.44444 29 "nfix" 0
"97" 394 1 "Tristan da Cunha" "Island" -12.285103 -37.112443 98.058691 1 1 1 2770.364 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "dev" 0.2 45 86 10.89014 1966.76056 0 2.50737 NA NA 1901 "nfix" 0
"98" 411 6 "Majuro Atoll" "Island" 171.216024 7.119074 22.278389 0.677602316756387 0.946581860727219 11 3719.142 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.002 50 NA 27.6 3434 0.84597 1277.20972 NA 14.875 6 "nfix" 0
"99" 412 4 "Great Barrier Island" "Island" 175.42322 -36.199885 287.817861 1 1 1 2129.714 "AUSTRALASIA" "Temperate Broadleaf & Mixed Forests" "nondev" NA 436 NA 15.31019 1808.69194 0.00098 3.06054 30.89855 19.86702 470 "nfix" 0
