"entity_ID" "noendem" "geo_entity" "entity_class" "longitude" "latitude" "area" "area_ratio" "extent_ratio" "no_polygons" "dist" "botanical_continent" "biome" "geology" "age_Ma" "native_proc" "naturalized_proc" "CHELSA_annual_mean_Temp" "CHELSA_annual_Prec" "GDP" "Popdensity" "HI" "HF" "elev_range" "nfix" "endem"
"544" 349 9 "San Benedicto" "Island" -110.803436 19.310001 9.475586 1 1 1 400.934 "NORTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 0.012 11 NA 24.5 573.5 0 0 NA NA 0 "nfixno" 2
"545" 350 33 "Clarion" "Island" -114.724312 18.356756 20.767683 1 1 1 699.026 "NORTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 4.46 43 NA 23.50625 661.6875 0 0 NA NA 210 "nfixno" 4
"546" 351 102 "Guadalupe Island (Mexico)" "Island" -118.285169 29.039758 250.71892 1 1 1 251.611 "NORTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 2.65 140 NA 14.2979 96.16766 0 0.40483 NA NA 1218 "nfixno" 28
"547" 352 47 "Antipodes Islands" "Island" 178.773925 -49.686249 22.922938 0.945869765908716 0.784907256359132 6 2661.732 "AUSTRALASIA" "Tundra" "dev" 3 52 NA 7.44054 1028.27027 0.00295 NA NA NA 303 "nfixno" 1
"548" 353 1 "Bounty Islands" "Island" 179.033742 -47.754642 0.664247 0.369302382999095 0.251885148151546 8 2619.235 "AUSTRALASIA" "Tundra" "nondev" NA 1 NA NA NA 0 NA NA NA 5 "nfixno" 0
"549" 355 69 "Namonuito and Hall Islands" "Island" 150.925627 8.621581 8.440611 0.296704113007933 0.0158300173414186 24 2272.238 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 9.55 74 NA 27.81875 3026.375 0.00129 414.04254 NA NA 10 "nfixno" 0
"550" 356 33 "Gough Island" "Island" -9.942323 -40.318811 72.105696 1 1 1 2581.65 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "dev" 3.5 43 13 10.14385 3705.13846 0 0 NA NA 806 "nfixno" 0
"551" 357 446 "Soqotra" "Island" 53.800553 12.491917 3794.087688 0.951168869769148 0.509507747191415 7 94.839 "AFRICA" "Deserts & Xeric Shrublands" "nondev" NA 798 NA 24.90731 298.92912 0.01989 15.88262 26.34742 17.11334 1402 "nfixno" 287
"552" 358 19 "Caroline Atoll" "Island" -150.211429 -9.957433 7.615154 0.445349365226232 0.502779190264944 7 5631.73 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 72 19 NA 27.29259 1824.88889 0 0 NA 0 11 "nfixno" 0
"553" 359 174 "Niue" "Island" -169.858549 -19.052414 266.670086 1 1 1 3839.991 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 10.65 192 NA 24.85556 2156.15916 0.00584 6.01226 22.39792 14.4875 68 "nfixno" 4
"554" 361 93 "Cocos Island (Costa Rica)" "Island" -87.061948 5.528856 24.904956 1 1 1 490.924 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 20 118 NA 25.37391 8056.34783 0 0 NA NA 423 "nfixno" 17
"555" 362 66 "Kermadec Islands" "Island" -177.98708 -29.380935 34.416732 0.875365999305222 0.0491799911947086 11 2665.311 "AUSTRALASIA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 11.5 85 NA 18.86 1647.45714 0.00352 0 NA NA 361 "nfixno" 16
"556" 363 365 "Principe" "Island" 7.397049 1.615394 143.162236 1 1 1 214.851 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 31 424 NA 25.55479 2007.56849 0.02841 52.86438 38.87903 24.41935 739 "nfixno" 33
"557" 364 654 "Sao Tomé" "Island" 6.602256 0.238989 854.79711 1 1 1 269.258 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 15.7 830 NA 24.12166 1065.04413 0.07812 215.13548 32.38846 20.94521 1774 "nfixno" 99
"558" 365 232 "Annobon" "Island" 5.629833 -1.435717 30.514673 1 1 1 357.898 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 4.8 281 47 25.02414 1167.03448 0.31419 97.58283 NA NA 406 "nfixno" 21
"559" 366 14 "Prince Edward Island" "Island" 37.940784 -46.635774 46.460788 1 1 1 1715.537 "ANTARCTIC" "Tundra" "dev" 0.22 14 NA 5.20101 2776.92929 0 NA NA NA 561 "nfixno" 0
"560" 367 17 "Marion Island" "Island" 37.740395 -46.907004 297.544458 1 1 1 1726.178 "ANTARCTIC" "Tundra" "dev" 0.22 17 NA 3.84466 2657.68182 0 NA NA NA 1145 "nfixno" 0
"561" 368 130 "Rarotonga" "Island" -159.777546 -21.234623 69.107189 1 1 1 4741.414 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.3 160 16 23.81963 2537.19626 0.12044 232.28329 38.6 24.62338 351 "nfixno" 15
"562" 369 36 "St. Helena" "Island" -5.707819 -15.965177 123.210455 1 1 1 1858.869 "AFRICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 14 78 NA 19.49527 801.08108 0 25.64887 31.02521 NA 645 "nfixno" 40
"563" 370 18 "Ascension" "Island" -14.367031 -7.943513 99.3573 1 1 1 1536.579 "AFRICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 1.5 22 181 24.17429 303.89286 0 6.36069 NA NA 648 "nfixno" 4
"564" 372 51 "Gambier Islands" "Island" -134.959139 -23.117774 37.314938 0.421401611333241 0.483268951279209 21 5703.814 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6 63 NA 23.51909 1911.76364 0 16.96189 NA 9.42857 198 "nfixno" 7
"565" 373 417 "Tonga" "Island" -174.821605 -19.85671 763.417222 0.361202049224926 0.0538091142498903 142 3102.033 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 10 520 NA 24.32785 2004.29057 0.27807 141.86271 34.45584 NA 755 "nfixno" 27
"566" 374 3 "Johnston Island" "Island" -169.528419 16.740744 5.513737 0.52486036240031 0.784355949904067 8 4251.082 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 3 NA 25.9 671.53333 0 NA NA NA 0 "nfixno" 0
"567" 375 20 "Wake Island" "Island" 166.634983 19.292057 8.536991 0.868172755482582 0.933060579410902 2 3608.372 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 20 NA 26.5 884.31034 0 NA NA NA 7 "nfixno" 0
"568" 379 46 "Aitutaki" "Island" -159.7765 -18.866839 20.427572 0.835804911126981 0.505440455759806 15 4831.908 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.29 51 6 25.52586 1995.87931 0.0305 117.88862 NA 16.90909 52 "nfixno" 0
"569" 380 86 "Atiu" "Island" -158.114432 -19.995684 29.475766 1 1 1 4953.834 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 8.5 99 1 24.88333 1887 0 17.00417 15.2 11.3125 67 "nfixno" 0
"570" 381 99 "Mangaia" "Island" -157.919429 -21.928127 48.540866 1 1 1 4898.338 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 18.5 113 3 23.66452 2190.14516 0 12.31316 23.14286 15.46154 141 "nfixno" 0
"571" 382 27 "Manihiki" "Island" -161.001268 -10.419902 7.979586 0.472764376497728 0.677561650906872 6 5105.393 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.2 28 0 27.6 2409.5625 0.00246 25.56083 NA 0 8 "nfixno" 0
"572" 383 29 "Manuae" "Island" -158.937153 -19.268801 7.466024 0.617614141074285 0.593601982073891 4 4902.084 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.006 31 0 25.37778 1891.55556 0 0 NA 0 9 "nfixno" 0
"573" 384 75 "Mauke" "Island" -157.341429 -20.16117 20.419504 1 1 1 5023.579 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6 82 2 24.84839 1988.67742 0 14.71649 NA 11.44444 29 "nfixno" 0
"574" 385 82 "Mitiaro" "Island" -157.702198 -19.867127 24.695738 1 1 1 4999.529 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 12 93 1 25.03333 1906.26667 0 8.61705 15 10 16 "nfixno" 3
"575" 386 24 "Nassau" "Island" -165.414581 -11.560594 1.161537 1 1 1 4620.826 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 24 0 27.475 2851 0 72.84353 NA 0 10 "nfixno" 0
"576" 387 31 "Palmerston" "Island" -163.152273 -18.060127 2.123273 0.281163091133359 0.124554552846345 7 4540.839 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 32 0 NA NA 0 36.05535 NA 3 7 "nfixno" 0
"577" 388 28 "Rakahanga" "Island" -161.092266 -10.017356 4.858074 0.970481100123217 1 2 5118.757 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 29 0 27.64667 2424.73333 0 13.35807 NA 0 9 "nfixno" 0
"578" 389 31 "Pukapuka Cook" "Island" -165.84537 -10.883815 4.094256 0.417585026437038 0.307602950572109 5 4608.949 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.29 32 1 NA NA 0 109.26247 NA 3.33333 8 "nfixno" 0
"579" 390 25 "Suwarrow" "Island" -163.126822 -13.250595 1.816251 0.137002539847191 0.055016165182379 13 4759.321 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.2 26 1 27.3 2715 0 0 NA 0 2 "nfixno" 0
"580" 391 27 "Takutea" "Island" -158.289026 -19.812513 1.121335 1 1 1 4946.091 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 28 NA 25.05 1802.5 0 0 NA 0 12 "nfixno" 0
"581" 392 30 "Penrhyn (Tongareva)" "Island" -157.980509 -8.988024 17.632895 0.381242955283293 0.59455412509562 11 5470.298 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.29 30 0 27.7 2302.25 0 11.36906 NA NA 7 "nfixno" 0
"582" 394 32 "Tristan da Cunha" "Island" -12.285103 -37.112443 98.058691 1 1 1 2770.364 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "dev" 0.2 45 86 10.89014 1966.76056 0 2.50737 NA NA 1901 "nfixno" 0
"583" 395 24 "Inaccessible Island" "Island" -12.678065 -37.300503 14.704315 1 1 1 2808.443 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "dev" 6.5 46 20 13.37778 1890 0 0 NA NA 516 "nfixno" 1
"584" 396 15 "Nightingale" "Island" -12.48388 -37.424535 3.463039 1 1 1 2793.33 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "dev" 18 23 6 14.16667 1902.66667 0 0 NA NA 130 "nfixno" 1
"585" 397 17 "South Georgia" "Island" -36.692768 -54.375076 3804.0127 0.987988900510243 0.553256462495276 58 1960.822 "ANTARCTIC" "Tundra" "nondev" NA 17 NA -1.27421 1796.5028 0 NA NA NA 2767 "nfixno" 0
"586" 399 21 "Iles Kerguelen" "Island" 69.484905 -49.301263 7353.447746 0.926377765410179 0.829086196064966 236 3761.006 "ANTARCTIC" "Tundra" "dev" 39 23 66 2.63427 957.73284 0 NA NA NA 1350 "nfixno" 1
"587" 400 3 "McDonald Islands" "Island" 72.596296 -53.042584 2.495681 1 1 1 3923.598 "ANTARCTIC" "Tundra" "dev" NA 5 NA 1.73333 838.77778 0 NA NA NA 121 "nfixno" 0
"588" 401 8 "Heard Island" "Island" 73.51685 -53.093181 359.956615 1 1 1 3843.932 "ANTARCTIC" "Tundra" "dev" 5.3 11 NA -1.30304 854.70333 0 NA NA NA 2559 "nfixno" 0
"589" 402 60 "Jan Mayen" "Island" -8.386437 71.014732 385.987572 1 1 1 953.287 "EUROPE" "Tundra" "dev" 0.7 63 NA -1.79009 754.25564 0 0.10578 NA NA 2080 "nfixno" 3
"590" 404 23 "Trindade and Martin Vaz" "Island" -29.303267 -20.508209 11.803566 0.954715718961541 0.132724934402013 4 1075.743 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 5 30 37 24.03824 775.20588 0 0 NA NA 371 "nfixno" 5
"591" 411 44 "Majuro Atoll" "Island" 171.216024 7.119074 22.278389 0.677602316756387 0.946581860727219 11 3719.142 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.002 50 NA 27.6 3434 0.84597 1277.20972 NA 14.875 6 "nfixno" 0
"592" 412 427 "Great Barrier Island" "Island" 175.42322 -36.199885 287.817861 1 1 1 2129.714 "AUSTRALASIA" "Temperate Broadleaf & Mixed Forests" "nondev" NA 436 NA 15.31019 1808.69194 0.00098 3.06054 30.89855 19.86702 470 "nfixno" 3
"593" 414 476 "Madeira" "Island" -16.99913 32.746337 740.937731 1 1 1 641.173 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 4.63 623 402 15.06296 2147.15497 4.38087 345.39384 50.02503 32.03337 1642 "nfixno" 76
"594" 415 159 "Desertas" "Island" -16.508834 32.507628 13.973606 0.736371985871077 0.52619971136927 43 599.597 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 5.01 185 15 18.96122 1364.91837 0.0113 0 6 NA 379 "nfixno" 2
"595" 416 292 "Porto Santo" "Island" -16.342174 33.06918 40.331477 1 1 1 635.393 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 14 341 98 18.74459 636.13514 2.75093 93.6725 57.05 34.68966 333 "nfixno" 4
"596" 417 80 "Savage Islands" "Island" -15.919228 30.112263 4.848378 0.68413477662014 0.122685213430134 171 373.934 "AFRICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 30 88 16 20.3913 696.26087 0 835.01372 NA NA 89 "nfixno" 6
"597" 418 132 "Santo Antao" "Island" -25.170055 17.056544 791.795345 1 1 1 836.939 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 3 148 329 19.80344 192.06458 0.17497 205.23726 26.37962 17.18592 1893 "nfixno" 4
"598" 419 101 "Sao Vicente" "Island" -24.967814 16.84552 226.303463 1 1 1 818.299 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 6.25 113 172 23.06314 176.75182 0.88359 349.70349 29.87395 19.25591 509 "nfixno" 0
"599" 421 94 "Sao Nicolau" "Island" -24.256203 16.598519 349.640149 1 1 1 723.112 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 6.2 110 199 22.24558 215.02558 0.15646 72.17337 27.55325 17.57722 1117 "nfixno" 6
"600" 422 63 "Sal" "Island" -22.931423 16.737222 223.345183 1 1 1 609.398 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 17.5 72 72 23.48582 76.65455 0.82178 31.34422 31.06723 19.78125 206 "nfixno" 0
"601" 423 81 "Boavista" "Island" -22.813981 16.098296 628.740908 1 1 1 570.692 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 16.6 91 122 23.57742 83.92559 0.09338 20.95567 19.1516 12.6568 249 "nfixno" 0
"602" 424 75 "Maio" "Island" -23.160626 15.217963 272.129573 1 1 1 599.567 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 16 83 145 23.98975 165.50621 0.05958 55.26644 25.86038 16.56014 254 "nfixno" 0
"603" 425 125 "Santiago, Cape Verde" "Island" -23.624804 15.083736 1009.57488 1 1 1 635.307 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 5 138 326 22.70834 255.96209 0.65921 133.6728 28.83105 18.84506 1050 "nfixno" 2
"604" 426 99 "Fogo" "Island" -24.384327 14.928326 474.623449 1 1 1 726.37 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 0.5 114 255 18.98946 424.46786 0.09167 150.51814 25.01677 16.51229 2495 "nfixno" 5
"605" 427 71 "Brava" "Island" -24.705479 14.851555 65.144434 1 1 1 768.001 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 0.5 79 166 22.38452 368.07143 0.24893 79.07689 NA 17.88571 856 "nfixno" 0
"606" 428 146 "Bermuda" "Island" -64.767185 32.309413 68.06244 0.789505415909274 0.738876028999135 14 1056.032 "SOUTHERN AMERICA" "Tropical & Subtropical Coniferous Forests" "dev" 0.9 163 NA 21.98 1439.35556 13.33775 935.22413 52.69565 30.01449 47 "nfixno" 10
"607" 429 44 "Santa Luzia" "Island" -24.745034 16.76649 34.694795 1 1 1 797.899 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 6.25 46 41 23.49273 192.52727 0.00507 29.18027 NA 12.19512 180 "nfixno" 0
"608" 430 38 "Branco" "Island" -24.670425 16.658448 2.935905 1 1 1 792.071 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 6.25 40 31 23.4875 199.5 0 29.18027 NA 5.33333 106 "nfixno" 0
"609" 431 46 "Raso" "Island" -24.587776 16.618156 6.087089 1 1 1 782.808 "AFRICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 6.25 48 31 23.66364 195.45455 0.00675 29.18027 NA 2.16667 77 "nfixno" 0
"610" 451 109 "Bora Bora" "Island" -151.738949 -16.494046 32.746189 0.630409419551081 0.669464192821224 13 5722.99 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 3 123 29 26.58039 2143.63725 2.13113 283.82333 NA 13.33333 223 "nfixno" 3
"611" 460 126 "Huahine" "Island" -151.00251 -16.746471 82.054253 0.614117052531086 0.67682229868118 7 5783.222 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 3.19 140 23 26.25764 2997.34722 1.1014 77.81829 NA 15.51579 417 "nfixno" 4
"612" 465 22 "Maiao" "Island" -150.628687 -17.657071 13.090723 1 1 1 5782.606 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 3 23 5 26.30435 2279 0 25.11197 NA 0 49 "nfixno" 0
"613" 479 126 "Maupiti" "Island" -152.265035 -16.442155 13.4648 0.404327208722001 0.565249557711896 6 5674.807 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 4.3 143 12 26.64043 1816.34043 0.18915 38.31448 NA 10 189 "nfixno" 1
"614" 480 41 "Mehetia" "Island" -148.067523 -17.87527 2.519044 1 1 1 6025.204 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.03 44 13 25.95 3141 0 25.38002 NA 0 131 "nfixno" 0
"615" 481 176 "Moorea" "Island" -149.833709 -17.529055 134.37869 1 1 1 5861.031 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.75 191 108 25.31963 2522.29448 2.94426 144.93535 31.19192 19.79866 712 "nfixno" 6
"616" 482 32 "Mopelia" "Island" -153.944045 -16.801771 5.990231 0.770460938818553 0.78834702502493 7 5493.281 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 33 1 26.5 1831.34783 0 38.31448 NA 0 6 "nfixno" 0
"617" 490 7 "Nukutipipi" "Island" -143.053368 -20.70085 3.886649 1 1 1 6009.614 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 7 0 NA NA 0 2.37268 NA NA 7 "nfixno" 0
"618" 494 195 "Raiatea" "Island" -151.436886 -16.822012 173.617486 1 1 1 5735.518 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.76 245 80 25.6061 3056.66197 1.01016 74.62926 23.71892 15.32353 700 "nfixno" 34
"619" 496 31 "Rangiroa" "Island" -147.570159 -15.14366 98.769378 0.177146129238558 0.338633839055142 55 5840.444 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 32 9 27.02703 1668.90541 0.01203 26.71094 NA 8.94737 9 "nfixno" 0
"620" 499 12 "Raroia" "Island" -142.416164 -16.068487 30.555845 0.26000207161674 0.47923004462838 28 5552.809 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 13 0 26.7 1400.07273 0 10.26 NA 8.84615 3 "nfixno" 0
"621" 503 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfixno" 0
"622" 505 133 "Tahaa" "Island" -151.493671 -16.622985 94.904961 0.942672491061874 0.794796254265057 16 5739.196 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 3.24 141 35 26.25866 2640.75978 0.62938 53.42035 NA 17.38053 420 "nfixno" 1
"623" 507 270 "Tahiti" "Island" -149.400753 -17.677486 1053.129908 1 1 1 5884.288 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.7 377 215 23.69334 3145.32585 2.37844 176.89333 26.95066 17.72913 1510 "nfixno" 83
"624" 509 27 "Takapoto" "Island" -145.206439 -14.628736 18.91421 1 1 1 5637.604 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 28 2 27.1 1608.98611 0 21.0778 NA 7.77778 5 "nfixno" 0
"625" 521 45 "Tetiaroa" "Island" -149.56661 -17.00452 6.245462 0.344762485145214 0.353869336856703 8 5913.645 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 49 4 26.6 2402.31579 0 460.40958 NA 0 10 "nfixno" 0
"626" 528 40 "Tupai" "Island" -151.816123 -16.262043 11.148732 0.591477129417049 0.733018765592798 3 5728.074 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 3.7 44 3 26.71176 1964.26471 0 269.40082 NA 0 9 "nfixno" 0
"627" 545 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfixno" 2
"628" 546 2588 "Singapore" "Island" 103.820131 1.356598 673.6968 0.880984180123759 0.837553300617269 42 0.165 "ASIA-TROPICAL" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 2747 429 26.82472 2380.81356 278.55865 8327.59573 73.33215 45.4237 95 "nfixno" 4
"629" 547 291 "Cabrera" "Island" 2.943801 39.14508 12.320415 1 1 1 236.447 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" 5.3 336 NA 18.02121 540.81818 1e-04 1974.26013 NA 14 87 "nfixno" 1
"630" 548 86 "Dragonera" "Island" 2.319841 39.584266 3.106944 1 1 1 173.905 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" 5.3 96 NA 17.76154 571.84615 0.17628 140.04892 NA 18 138 "nfixno" 0
"631" 549 447 "Formentera" "Island" 1.458441 38.692306 87.319741 1 1 1 99.565 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" 5.3 512 NA 18.21444 406.05556 1.0321 130.86732 48.09184 28.40164 177 "nfixno" 3
"632" 550 582 "Ibiza" "Island" 1.41095 38.983251 576.672723 1 1 1 86.702 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" 5.3 705 NA 17.5464 433.25371 4.61915 243.16514 54.25873 34.33656 354 "nfixno" 8
"633" 551 777 "Mallorca" "Island" 2.956607 39.613452 3637.753677 1 1 1 167.804 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" 5.3 1062 NA 16.9224 643.45123 4.2773 237.30365 52.5709 33.69045 1209 "nfixno" 46
"634" 552 642 "Menorca" "Island" 4.07369 39.960245 702.195185 1 1 1 198.022 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" "nondev" 5.3 822 NA 17.26386 558.9631 2.71229 138.93237 54.10647 34.55268 219 "nfixno" 10
"635" 553 154 "Auckland Islands" "Island" 166.097263 -50.736484 599.919353 0.800261194440913 0.830515631221872 8 1929.244 "AUSTRALASIA" "Tundra" "nondev" 18 170 NA 7.11236 1049.62513 0.00036 0 NA NA 589 "nfixno" 4
"636" 558 54 "Masatierra" "Island" -78.848984 -33.647829 52.79007 1 1 1 601.632 "SOUTHERN AMERICA" "Temperate Broadleaf & Mixed Forests" "dev" 6 104 189 14.5908 1119.1954 0.11234 8.39063 6 NA 549 "nfixno" 48
"637" 559 39 "Masafuera" "Island" -80.79197 -33.767484 56.722751 1 1 1 746.797 "SOUTHERN AMERICA" "Temperate Broadleaf & Mixed Forests" "dev" 6 69 118 13.87714 1177.71429 0 8.39063 6 NA 1163 "nfixno" 29
"638" 560 7 "Santa Clara" "Island" -78.942363 -33.706456 2.650026 1 1 1 612.973 "SOUTHERN AMERICA" "Temperate Broadleaf & Mixed Forests" "dev" 2.5 7 25 15.275 1065.375 0 8.39063 NA NA 149 "nfixno" 0
"639" 561 121 "Nuutele" "Island" -171.422746 -14.063602 1.266968 1 1 1 3912.977 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 3.5 131 47 27.1 3875 0.00551 93.27836 NA NA 70 "nfixno" 0
"640" 562 66 "Nuulua" "Island" -171.410056 -14.073274 0.371421 1 1 1 3913.97 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.7 72 16 NA NA 0 93.27836 NA NA 14 "nfixno" 0
"641" 563 96 "Namua" "Island" -171.415599 -14.022259 0.255667 1 1 1 3916.014 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.7 107 60 27.05 3894.5 0 86.70675 NA NA 9 "nfixno" 0
"642" 564 47 "Fanuatapu" "Island" -171.399702 -14.013923 0.120254 1 1 1 3918.008 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.7 53 18 NA NA 0 93.27836 NA NA 0 "nfixno" 0
"643" 566 247 "Tutuila" "Island" -170.717618 -14.300334 142.877457 1 1 1 3957.935 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.5 284 200 26.21871 4914.90323 1.16993 380.52468 36.77941 NA 408 "nfixno" 21
"644" 567 78 "Aunuu" "Island" -170.553464 -14.284039 1.743404 1 1 1 3987.557 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.5 88 88 NA NA 0 237.36797 NA NA 14 "nfixno" 0
"645" 568 157 "Ofu" "Island" -169.663731 -14.172184 7.734291 1 1 1 4079.235 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.31 170 103 26.38182 4643.72727 0.01879 15.89923 NA 2 288 "nfixno" 0
"646" 569 154 "Olosega" "Island" -169.620375 -14.178551 7.270119 1 1 1 4081.128 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.31 165 46 27.1 4033 0.03248 23.51737 NA 4.28571 184 "nfixno" 1
"647" 570 207 "Tau" "Island" -169.468214 -14.242045 59.616339 1 1 1 4089.434 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.05 227 153 25.54667 4469.36667 0.02556 14.72352 NA 6.98113 879 "nfixno" 5
"648" 571 26 "Swains" "Island" -171.078439 -11.055876 3.710503 1 1 1 4096.719 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 27 38 27.64 3315.6 0 4.27551 NA NA 12 "nfixno" 0
"649" 572 8 "Rose" "Island" -168.146663 -14.544024 0.120738 0.700028160148421 0.292776370265093 2 4213.372 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 8 0 NA NA 0 4.9936 NA NA 0 "nfixno" 0
"650" 575 30 "Diego Garcia" "Island" 72.434263 -7.339329 37.317798 0.991156096616419 0.975192619316966 3 1781.799 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 31 131 26.89732 2641.24107 0 NA NA NA 12 "nfixno" 0
